# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1613517	1616147	+	WP_158953500.1	WP_158953500.1		aconitate hydratase AcnA	acnA		FAZ98_RS21260	2631	876	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1616178	1617071	+							FAZ98_RS21265	894		old_locus_tag=FAZ98_21265
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1616178	1617071	+	WP_158953502.1	WP_158953502.1		GntR family transcriptional regulator			FAZ98_RS21265	894	297	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1617111	1617848	+							FAZ98_RS21270	738		old_locus_tag=FAZ98_21270
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1617111	1617848	+	WP_158953504.1	WP_158953504.1		ABC transporter substrate-binding protein			FAZ98_RS21270	738	245	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1617958	1618809	-							FAZ98_RS21275	852		old_locus_tag=FAZ98_21275
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1617958	1618809	-	WP_158953506.1	WP_158953506.1		helix-turn-helix transcriptional regulator			FAZ98_RS21275	852	283	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1618949	1619590	+							FAZ98_RS21280	642		old_locus_tag=FAZ98_21280
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1618949	1619590	+	WP_158953508.1	WP_158953508.1		HD domain-containing protein			FAZ98_RS21280	642	213	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1619645	1620229	+							FAZ98_RS21285	585		old_locus_tag=FAZ98_21285
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1619645	1620229	+	WP_158953510.1	WP_158953510.1		carbonic anhydrase			FAZ98_RS21285	585	194	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1620278	1621837	-							FAZ98_RS21290	1560		old_locus_tag=FAZ98_21290
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1620278	1621837	-	WP_158953512.1	WP_158953512.1		GGDEF domain-containing protein			FAZ98_RS21290	1560	519	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1621817	1622221	+							FAZ98_RS21295	405		old_locus_tag=FAZ98_21295
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1621817	1622221	+	WP_158953514.1	WP_158953514.1		MarR family winged helix-turn-helix transcriptional regulator			FAZ98_RS21295	405	134	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1622400	1623239	+							FAZ98_RS21300	840		old_locus_tag=FAZ98_21300
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1622400	1623239	+	WP_233272810.1	WP_233272810.1		TauD/TfdA family dioxygenase			FAZ98_RS21300	840	279	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1623311	1624633	+							FAZ98_RS21305	1323		old_locus_tag=FAZ98_21305
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1623311	1624633	+	WP_158953518.1	WP_158953518.1		MFS transporter			FAZ98_RS21305	1323	440	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1624630	1626063	+							FAZ98_RS21310	1434		old_locus_tag=FAZ98_21310
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1624630	1626063	+	WP_158953520.1	WP_158953520.1		aldehyde dehydrogenase family protein			FAZ98_RS21310	1434	477	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1626202	1627266	-							FAZ98_RS21315	1065		old_locus_tag=FAZ98_21315
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1626202	1627266	-	WP_158953522.1	WP_158953522.1		porin			FAZ98_RS21315	1065	354	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1627350	1628834	-							FAZ98_RS21320	1485		old_locus_tag=FAZ98_21320
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1627350	1628834	-	WP_158953524.1	WP_158953524.1		M81 family metallopeptidase			FAZ98_RS21320	1485	494	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1628902	1630188	-							FAZ98_RS21325	1287		old_locus_tag=FAZ98_21325
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1628902	1630188	-	WP_233272757.1	WP_233272757.1		MFS transporter			FAZ98_RS21325	1287	428	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1630185	1631135	-							FAZ98_RS21330	951		old_locus_tag=FAZ98_21330
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1630185	1631135	-	WP_158953526.1	WP_158953526.1		amino acid racemase			FAZ98_RS21330	951	316	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1631134	1631958	+							FAZ98_RS21335	825		old_locus_tag=FAZ98_21335
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1631134	1631958	+	WP_158953528.1	WP_158953528.1		LysR substrate-binding domain-containing protein			FAZ98_RS21335	825	274	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1632013	1632396	-							FAZ98_RS21340	384		old_locus_tag=FAZ98_21340
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1632013	1632396	-	WP_158953530.1	WP_158953530.1		nuclear transport factor 2 family protein			FAZ98_RS21340	384	127	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1632761	1633813	+					torT		FAZ98_RS21345	1053		old_locus_tag=FAZ98_21345
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1632761	1633813	+	WP_158953532.1	WP_158953532.1		TMAO reductase system periplasmic protein TorT	torT		FAZ98_RS21345	1053	350	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1633910	1635520	+							FAZ98_RS21350	1611		old_locus_tag=FAZ98_21350
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1633910	1635520	+	WP_158953534.1	WP_158953534.1		sugar ABC transporter ATP-binding protein			FAZ98_RS21350	1611	536	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1635517	1636521	+							FAZ98_RS21355	1005		old_locus_tag=FAZ98_21355
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1635517	1636521	+	WP_158953536.1	WP_158953536.1		ABC transporter permease			FAZ98_RS21355	1005	334	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1636518	1637555	+							FAZ98_RS21360	1038		old_locus_tag=FAZ98_21360
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1636518	1637555	+	WP_158953538.1	WP_158953538.1		ABC transporter permease			FAZ98_RS21360	1038	345	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1637552	1639639	+							FAZ98_RS21365	2088		old_locus_tag=FAZ98_21365
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1637552	1639639	+	WP_158953541.1	WP_158953541.1		hydantoinase/oxoprolinase family protein			FAZ98_RS21365	2088	695	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1639693	1641519	+							FAZ98_RS21370	1827		old_locus_tag=FAZ98_21370
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1639693	1641519	+	WP_199272357.1	WP_199272357.1		hydantoinase B/oxoprolinase family protein			FAZ98_RS21370	1827	608	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1641549	1642235	+							FAZ98_RS21375	687		old_locus_tag=FAZ98_21375
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1641549	1642235	+	WP_158953543.1	WP_158953543.1		GntR family transcriptional regulator			FAZ98_RS21375	687	228	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1642287	1643366	+							FAZ98_RS21380	1080		old_locus_tag=FAZ98_21380
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1642287	1643366	+	WP_199272358.1	WP_199272358.1		phosphotransferase			FAZ98_RS21380	1080	359	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1643363	1644673	+							FAZ98_RS21385	1311		old_locus_tag=FAZ98_21385
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1643363	1644673	+	WP_158953545.1	WP_158953545.1		aminotransferase class III-fold pyridoxal phosphate-dependent enzyme			FAZ98_RS21385	1311	436	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1644790	1645056	-							FAZ98_RS21390	267		old_locus_tag=FAZ98_21390
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1644790	1645056	-	WP_158953547.1	WP_158953547.1		hypothetical protein			FAZ98_RS21390	267	88	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1645073	1646728	-							FAZ98_RS21395	1656		old_locus_tag=FAZ98_21395
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1645073	1646728	-	WP_158953549.1	WP_158953549.1		GMC family oxidoreductase N-terminal domain-containing protein			FAZ98_RS21395	1656	551	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1646849	1648165	-							FAZ98_RS21400	1317		old_locus_tag=FAZ98_21400
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1646849	1648165	-	WP_158953551.1	WP_158953551.1		MFS transporter			FAZ98_RS21400	1317	438	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1648444	1649355	+							FAZ98_RS21405	912		old_locus_tag=FAZ98_21405
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1648444	1649355	+	WP_158953553.1	WP_158953553.1		sugar ABC transporter substrate-binding protein			FAZ98_RS21405	912	303	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1649420	1650898	+							FAZ98_RS21410	1479		old_locus_tag=FAZ98_21410
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1649420	1650898	+	WP_158953555.1	WP_158953555.1		sugar ABC transporter ATP-binding protein			FAZ98_RS21410	1479	492	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1650930	1651952	+							FAZ98_RS21415	1023		old_locus_tag=FAZ98_21415
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1650930	1651952	+	WP_158953557.1	WP_158953557.1		ABC transporter permease			FAZ98_RS21415	1023	340	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1652016	1653512	+							FAZ98_RS21420	1497		old_locus_tag=FAZ98_21420
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1652016	1653512	+	WP_158953559.1	WP_158953559.1		aldehyde dehydrogenase family protein			FAZ98_RS21420	1497	498	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1653509	1654303	+							FAZ98_RS21425	795		old_locus_tag=FAZ98_21425
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1653509	1654303	+	WP_158953561.1	WP_158953561.1		3-ketoacyl-ACP reductase			FAZ98_RS21425	795	264	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1654439	1655605	+							FAZ98_RS21430	1167		old_locus_tag=FAZ98_21430
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1654439	1655605	+	WP_158953563.1	WP_158953563.1		dihydrodipicolinate synthase family protein			FAZ98_RS21430	1167	388	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1655707	1656390	-							FAZ98_RS21435	684		old_locus_tag=FAZ98_21435
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1655707	1656390	-	WP_158953565.1	WP_158953565.1		TetR family transcriptional regulator			FAZ98_RS21435	684	227	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1656442	1656840	-							FAZ98_RS21440	399		old_locus_tag=FAZ98_21440
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1656442	1656840	-	WP_233272758.1	WP_233272758.1		MaoC family dehydratase N-terminal domain-containing protein			FAZ98_RS21440	399	132	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1656978	1658537	-							FAZ98_RS21445	1560		old_locus_tag=FAZ98_21445
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1656978	1658537	-	WP_158953569.1	WP_158953569.1		acyl CoA:acetate/3-ketoacid CoA transferase			FAZ98_RS21445	1560	519	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1658854	1659045	+							FAZ98_RS21450	192		old_locus_tag=FAZ98_21450
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1658854	1659045	+	WP_158953571.1	WP_158953571.1		hypothetical protein			FAZ98_RS21450	192	63	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1659042	1659836	+							FAZ98_RS21455	795		old_locus_tag=FAZ98_21455
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1659042	1659836	+	WP_158953573.1	WP_158953573.1		hypothetical protein			FAZ98_RS21455	795	264	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1660046	1660186	-							FAZ98_RS21460	141		old_locus_tag=FAZ98_21460
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1660046	1660186	-	WP_158953575.1	WP_158953575.1		hypothetical protein			FAZ98_RS21460	141	46	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1660877	1661176	+							FAZ98_RS21465	300		old_locus_tag=FAZ98_21465
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1660877	1661176	+	WP_158953577.1	WP_158953577.1		hypothetical protein			FAZ98_RS21465	300	99	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1661215	1662108	-					cyoE		FAZ98_RS21470	894		old_locus_tag=FAZ98_21470
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1661215	1662108	-	WP_158953579.1	WP_158953579.1		heme o synthase	cyoE		FAZ98_RS21470	894	297	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1662455	1662841	-							FAZ98_RS21475	387		old_locus_tag=FAZ98_21475
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1662455	1662841	-	WP_158953581.1	WP_158953581.1		hypothetical protein			FAZ98_RS21475	387	128	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1662997	1663731	-							FAZ98_RS21480	735		old_locus_tag=FAZ98_21480
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1662997	1663731	-	WP_158953583.1	WP_158953583.1		HAD-IA family hydrolase			FAZ98_RS21480	735	244	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1663722	1664195	-							FAZ98_RS21485	474		old_locus_tag=FAZ98_21485
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1663722	1664195	-	WP_199272360.1	WP_199272360.1		YbaK/prolyl-tRNA synthetase associated domain-containing protein			FAZ98_RS21485	474	157	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1664231	1665202	-							FAZ98_RS21490	972		old_locus_tag=FAZ98_21490
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1664231	1665202	-	WP_158953587.1	WP_158953587.1		ornithine cyclodeaminase family protein			FAZ98_RS21490	972	323	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1665343	1665984	+							FAZ98_RS21495	642		old_locus_tag=FAZ98_21495
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1665343	1665984	+	WP_158953589.1	WP_158953589.1		PAS domain-containing protein			FAZ98_RS21495	642	213	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1666009	1666407	-							FAZ98_RS21500	399		old_locus_tag=FAZ98_21500
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1666009	1666407	-	WP_158953591.1	WP_158953591.1		VOC family protein			FAZ98_RS21500	399	132	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1666488	1667192	+							FAZ98_RS21505	705		old_locus_tag=FAZ98_21505
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1666488	1667192	+	WP_158953594.1	WP_158953594.1		YafY family transcriptional regulator			FAZ98_RS21505	705	234	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1667212	1667556	-							FAZ98_RS21510	345		old_locus_tag=FAZ98_21510
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1667212	1667556	-	WP_158953596.1	WP_158953596.1		hypothetical protein			FAZ98_RS21510	345	114	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1667673	1668269	+							FAZ98_RS21515	597		old_locus_tag=FAZ98_21515
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1667673	1668269	+	WP_158953598.1	WP_158953598.1		GNAT family N-acetyltransferase			FAZ98_RS21515	597	198	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1668279	1668515	-							FAZ98_RS21520	237		old_locus_tag=FAZ98_21520
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1668279	1668515	-	WP_158953600.1	WP_158953600.1		hypothetical protein			FAZ98_RS21520	237	78	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1668544	1669329	-							FAZ98_RS21525	786		old_locus_tag=FAZ98_21525
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1668544	1669329	-	WP_158953602.1	WP_158953602.1		helix-turn-helix transcriptional regulator			FAZ98_RS21525	786	261	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1669572	1671194	+							FAZ98_RS21530	1623		old_locus_tag=FAZ98_21530
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1669572	1671194	+	WP_158954118.1	WP_158954118.1		cyclic peptide export ABC transporter			FAZ98_RS21530	1623	540	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1671191	1672201	+							FAZ98_RS21535	1011		old_locus_tag=FAZ98_21535
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1671191	1672201	+	WP_158953604.1	WP_158953604.1		ABC transporter substrate-binding protein			FAZ98_RS21535	1011	336	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1672194	1674221	+					fhuB		FAZ98_RS21540	2028		old_locus_tag=FAZ98_21540
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1672194	1674221	+	WP_233272759.1	WP_233272759.1		Fe(3+)-hydroxamate ABC transporter permease FhuB	fhuB		FAZ98_RS21540	2028	675	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1674369	1676570	+							FAZ98_RS21545	2202		old_locus_tag=FAZ98_21545
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1674369	1676570	+	WP_158953608.1	WP_158953608.1		TonB-dependent siderophore receptor			FAZ98_RS21545	2202	733	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1676641	1677423	-							FAZ98_RS21550	783		old_locus_tag=FAZ98_21550
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1676641	1677423	-	WP_158953610.1	WP_158953610.1		substrate-binding domain-containing protein			FAZ98_RS21550	783	260	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1677420	1678271	-							FAZ98_RS21555	852		old_locus_tag=FAZ98_21555
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1677420	1678271	-	WP_233272760.1	WP_233272760.1		ROK family protein			FAZ98_RS21555	852	283	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1678309	1679979	-					zwf		FAZ98_RS21560	1671		old_locus_tag=FAZ98_21560
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1678309	1679979	-	WP_158953614.1	WP_158953614.1		glucose-6-phosphate dehydrogenase	zwf		FAZ98_RS21560	1671	556	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1680041	1680361	-							FAZ98_RS21565	321		old_locus_tag=FAZ98_21565
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	2	NZ_CP046914.1	1680041	1680361	-	WP_158953616.1	WP_158953616.1		hypothetical protein			FAZ98_RS21565	321	106	
