# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	737307	737615	-							DSC91_RS19225	309		old_locus_tag=DSC91_004007
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	737307	737615	-	WP_115780413.1	WP_115780413.1		hypothetical protein			DSC91_RS19225	309	102	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	737773	737970	-							DSC91_RS19230	198		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	737773	737970	-	WP_115780414.1	WP_115780414.1		hypothetical protein			DSC91_RS19230	198	65	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	738049	738273	-							DSC91_RS19235	225		old_locus_tag=DSC91_004009
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	738049	738273	-	WP_115780415.1	WP_115780415.1		hypothetical protein			DSC91_RS19235	225	74	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	738295	738564	-							DSC91_RS19240	270		old_locus_tag=DSC91_004010
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	738295	738564	-	WP_115780416.1	WP_115780416.1		hypothetical protein			DSC91_RS19240	270	89	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	738682	740499	-							DSC91_RS19245	1818		old_locus_tag=DSC91_004011
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	738682	740499	-	WP_115780417.1	WP_115780417.1		bifunctional protein-serine/threonine kinase/phosphatase			DSC91_RS19245	1818	605	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	740500	741936	-							DSC91_RS19250	1437		old_locus_tag=DSC91_004012
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	740500	741936	-	WP_115780418.1	WP_115780418.1		APC family permease			DSC91_RS19250	1437	478	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	742017	743378	-							DSC91_RS19255	1362		old_locus_tag=DSC91_004013
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	742017	743378	-	WP_115780419.1	WP_115780419.1		FMN-binding glutamate synthase family protein			DSC91_RS19255	1362	453	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	743404	744093	-							DSC91_RS19260	690		old_locus_tag=DSC91_004014
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	743404	744093	-	WP_115780420.1	WP_115780420.1		protein glxC			DSC91_RS19260	690	229	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	744081	744989	-							DSC91_RS19265	909		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	744081	744989	-	WP_115780421.1	WP_115780421.1		class II glutamine amidotransferase			DSC91_RS19265	909	302	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	745001	746389	-					glnT		DSC91_RS19270	1389		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	745001	746389	-	WP_175171781.1	WP_175171781.1		type III glutamate--ammonia ligase	glnT		DSC91_RS19270	1389	462	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	746617	747222	+							DSC91_RS19275	606		old_locus_tag=DSC91_004017
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	746617	747222	+	WP_115780422.1	WP_115780422.1		XRE family transcriptional regulator			DSC91_RS19275	606	201	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	747521	748486	-							DSC91_RS19280	966		old_locus_tag=DSC91_004018
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	747521	748486	-	WP_115780423.1	WP_115780423.1		LysR family transcriptional regulator			DSC91_RS19280	966	321	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	748673	749860	+							DSC91_RS19285	1188		old_locus_tag=DSC91_004019
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	748673	749860	+	WP_115780424.1	WP_115780424.1		FAD-binding oxidoreductase			DSC91_RS19285	1188	395	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	749965	751638	-							DSC91_RS19290	1674		old_locus_tag=DSC91_004020
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	749965	751638	-	WP_115780425.1	WP_115780425.1		FAD-dependent oxidoreductase			DSC91_RS19290	1674	557	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	751828	752784	-							DSC91_RS19295	957		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	751828	752784	-	WP_115780426.1	WP_115780426.1		pseudouridine-5'-phosphate glycosidase			DSC91_RS19295	957	318	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	752998	755763	+							DSC91_RS19300	2766		old_locus_tag=DSC91_004022
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	752998	755763	+	WP_115783348.1	WP_115783348.1		glucosidase			DSC91_RS19300	2766	921	
gene	tRNA	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	755881	755965	-							DSC91_RS19305	85		old_locus_tag=DSC91_0051
tRNA		GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	755881	755965	-				tRNA-Leu			DSC91_RS19305	85		anticodon=TAA
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	756149	757219	+							DSC91_RS19310	1071		old_locus_tag=DSC91_004023
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	756149	757219	+	WP_115780427.1	WP_115780427.1		LacI family DNA-binding transcriptional regulator			DSC91_RS19310	1071	356	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	757336	758415	+							DSC91_RS19315	1080		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	757336	758415	+	WP_115780428.1	WP_115780428.1		ABC transporter substrate-binding protein			DSC91_RS19315	1080	359	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	758412	759236	+							DSC91_RS19320	825		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	758412	759236	+	WP_115780429.1	WP_115780429.1		ABC transporter permease			DSC91_RS19320	825	274	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	759269	760183	+							DSC91_RS19325	915		old_locus_tag=DSC91_004026
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	759269	760183	+	WP_115783349.1	WP_115783349.1		ABC transporter permease			DSC91_RS19325	915	304	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	760180	761226	+							DSC91_RS19330	1047		old_locus_tag=DSC91_004027
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	760180	761226	+	WP_115780430.1	WP_115780430.1		ABC transporter ATP-binding protein			DSC91_RS19330	1047	348	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	761272	762099	+							DSC91_RS19335	828		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	761272	762099	+	WP_115780431.1	WP_115780431.1		phosphodiesterase			DSC91_RS19335	828	275	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	762118	762603	-							DSC91_RS19340	486		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	762118	762603	-	WP_115783350.1	WP_115783350.1		DUF2569 domain-containing protein			DSC91_RS19340	486	161	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	762880	764079	+							DSC91_RS19345	1200		old_locus_tag=DSC91_004031
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	762880	764079	+	WP_115780432.1	WP_115780432.1		MFS transporter			DSC91_RS19345	1200	399	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	764379	764513	+							DSC91_RS19350	135		old_locus_tag=DSC91_004032
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	764379	764513	+	WP_115780433.1	WP_115780433.1		entericidin A/B family lipoprotein			DSC91_RS19350	135	44	
gene	pseudogene	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	764667	764768	-							DSC91_RS19355	102		partial;pseudo
CDS	without_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	764667	764768	-				histidine kinase			DSC91_RS19355	102		partial;pseudo
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	764922	767030	+							DSC91_RS19360	2109		old_locus_tag=DSC91_004034
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	764922	767030	+	WP_115780434.1	WP_115780434.1		NADPH-dependent 2,4-dienoyl-CoA reductase			DSC91_RS19360	2109	702	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	767094	768047	-							DSC91_RS19365	954		old_locus_tag=DSC91_004035
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	767094	768047	-	WP_115780435.1	WP_115780435.1		EamA family transporter			DSC91_RS19365	954	317	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	768413	768664	-							DSC91_RS19370	252		old_locus_tag=DSC91_004037
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	768413	768664	-	WP_115780436.1	WP_115780436.1		pentapeptide MXKDX repeat protein			DSC91_RS19370	252	83	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	768786	769589	-							DSC91_RS19375	804		old_locus_tag=DSC91_004038
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	768786	769589	-	WP_115780437.1	WP_115780437.1		molybdopterin-dependent oxidoreductase			DSC91_RS19375	804	267	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	769644	770282	-							DSC91_RS19380	639		old_locus_tag=DSC91_004039
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	769644	770282	-	WP_115780438.1	WP_115780438.1		cytochrome b/b6 domain-containing protein			DSC91_RS19380	639	212	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	770328	771170	-							DSC91_RS19385	843		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	770328	771170	-	WP_115780439.1	WP_115780439.1		DUF1223 domain-containing protein			DSC91_RS19385	843	280	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	771360	771836	-							DSC91_RS19390	477		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	771360	771836	-	WP_115780440.1	WP_115780440.1		hypothetical protein			DSC91_RS19390	477	158	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	772366	772776	+							DSC91_RS19395	411		old_locus_tag=DSC91_004043
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	772366	772776	+	WP_115780441.1	WP_115780441.1		GreA/GreB family elongation factor			DSC91_RS19395	411	136	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	773186	775117	+					thiC		DSC91_RS19400	1932		old_locus_tag=DSC91_004044
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	773186	775117	+	WP_115780442.1	WP_115780442.1		phosphomethylpyrimidine synthase ThiC	thiC		DSC91_RS19400	1932	643	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	775391	775603	+							DSC91_RS19405	213		old_locus_tag=DSC91_004045
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	775391	775603	+	WP_115780443.1	WP_115780443.1		glycine zipper 2TM domain-containing protein			DSC91_RS19405	213	70	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	775867	776334	+							DSC91_RS19410	468		old_locus_tag=DSC91_004046
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	775867	776334	+	WP_115780444.1	WP_115780444.1		hypothetical protein			DSC91_RS19410	468	155	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	776801	778399	+							DSC91_RS19415	1599		old_locus_tag=DSC91_004047
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	776801	778399	+	WP_115780445.1	WP_115780445.1		L-lactate permease			DSC91_RS19415	1599	532	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	778816	779742	+							DSC91_RS19420	927		old_locus_tag=DSC91_004049
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	778816	779742	+	WP_115780446.1	WP_115780446.1		DMT family transporter			DSC91_RS19420	927	308	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	780328	780483	-							DSC91_RS37880	156		old_locus_tag=DSC91_004051
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	780328	780483	-	WP_167470515.1	WP_167470515.1		hypothetical protein			DSC91_RS37880	156	51	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	780669	781889	-					bamC		DSC91_RS19425	1221		old_locus_tag=DSC91_004052
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	780669	781889	-	WP_115780447.1	WP_115780447.1		outer membrane protein assembly factor BamC	bamC		DSC91_RS19425	1221	406	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	782349	782810	+							DSC91_RS19430	462		old_locus_tag=DSC91_004053
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	782349	782810	+	WP_115780448.1	WP_115780448.1		DUF2844 domain-containing protein			DSC91_RS19430	462	153	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	782865	784169	+							DSC91_RS19435	1305		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	782865	784169	+	WP_115780449.1	WP_115780449.1		DUF3443 domain-containing protein			DSC91_RS19435	1305	434	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	784428	786299	+							DSC91_RS19440	1872		old_locus_tag=DSC91_004055
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	784428	786299	+	WP_115780450.1	WP_115780450.1		glycosyl transferase family 1			DSC91_RS19440	1872	623	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	786483	787058	-							DSC91_RS19450	576		old_locus_tag=DSC91_004056
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	786483	787058	-	WP_115780451.1	WP_115780451.1		hypothetical protein			DSC91_RS19450	576	191	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	787323	787946	+							DSC91_RS19455	624		old_locus_tag=DSC91_004057
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	787323	787946	+	WP_115783352.1	WP_115783352.1		cadmium resistance transporter			DSC91_RS19455	624	207	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	788164	789042	+							DSC91_RS19460	879		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	788164	789042	+	WP_115780452.1	WP_115780452.1		class I SAM-dependent methyltransferase			DSC91_RS19460	879	292	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	789481	791199	+					leuA		DSC91_RS19470	1719		old_locus_tag=DSC91_004060
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	789481	791199	+	WP_115783354.1	WP_115783354.1		2-isopropylmalate synthase	leuA		DSC91_RS19470	1719	572	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	791589	792362	-							DSC91_RS19475	774		old_locus_tag=DSC91_004062
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	791589	792362	-	WP_115780453.1	WP_115780453.1		amino acid ABC transporter ATP-binding protein			DSC91_RS19475	774	257	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	792362	793039	-							DSC91_RS19480	678		old_locus_tag=DSC91_004063
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	792362	793039	-	WP_115780454.1	WP_115780454.1		amino acid ABC transporter permease			DSC91_RS19480	678	225	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	793062	793844	-							DSC91_RS19485	783		old_locus_tag=DSC91_004064
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	793062	793844	-	WP_115780455.1	WP_115780455.1		amino acid ABC transporter substrate-binding protein			DSC91_RS19485	783	260	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	794199	795650	-					hydA		DSC91_RS19490	1452		old_locus_tag=DSC91_004065
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	794199	795650	-	WP_115780456.1	WP_115780456.1		dihydropyrimidinase	hydA		DSC91_RS19490	1452	483	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	795726	797237	-							DSC91_RS19495	1512		old_locus_tag=DSC91_004066
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	795726	797237	-	WP_115780457.1	WP_115780457.1		NCS1 family nucleobase:cation symporter-1			DSC91_RS19495	1512	503	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	797356	798690	-					preA		DSC91_RS19500	1335		old_locus_tag=DSC91_004067
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	797356	798690	-	WP_115780458.1	WP_115780458.1		NAD-dependent dihydropyrimidine dehydrogenase subunit PreA	preA		DSC91_RS19500	1335	444	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	798794	800143	-							DSC91_RS19505	1350		old_locus_tag=DSC91_004068
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	798794	800143	-	WP_115780459.1	WP_115780459.1		NAD(P)-dependent oxidoreductase			DSC91_RS19505	1350	449	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	800286	801566	-							DSC91_RS19510	1281		old_locus_tag=DSC91_004069
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	800286	801566	-	WP_115780460.1	WP_115780460.1		Zn-dependent hydrolase			DSC91_RS19510	1281	426	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	801869	802633	+							DSC91_RS19515	765		old_locus_tag=DSC91_004070
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	801869	802633	+	WP_175171785.1	WP_175171785.1		TetR/AcrR family transcriptional regulator			DSC91_RS19515	765	254	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	802710	803948	-					boxA		DSC91_RS19520	1239		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	802710	803948	-	WP_115783357.1	WP_115783357.1		benzoyl-CoA 2,3-epoxidase subunit BoxA	boxA		DSC91_RS19520	1239	412	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	804014	805441	-					boxB		DSC91_RS19525	1428		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	804014	805441	-	WP_115780461.1	WP_115780461.1		benzoyl-CoA 2,3-epoxidase subunit BoxB	boxB		DSC91_RS19525	1428	475	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	805535	807205	-					boxC		DSC91_RS19530	1671		old_locus_tag=DSC91_004073
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	805535	807205	-	WP_115780462.1	WP_115780462.1		2,3-epoxybenzoyl-CoA dihydrolase	boxC		DSC91_RS19530	1671	556	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	807323	808303	-							DSC91_RS19535	981		old_locus_tag=DSC91_004074
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	807323	808303	-	WP_115780463.1	WP_115780463.1		helix-turn-helix transcriptional regulator			DSC91_RS19535	981	326	
