# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	248273	249127	-	WP_095420632.1	WP_095420632.1		response regulator			CJU94_RS20905	855	284	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	249419	250759	-							CJU94_RS20910	1341		old_locus_tag=CJU94_20910
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	249419	250759	-	WP_095420633.1	WP_095420633.1		type II toxin-antitoxin system HipA family toxin			CJU94_RS20910	1341	446	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	250762	251016	-							CJU94_RS20915	255		old_locus_tag=CJU94_20915
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	250762	251016	-	WP_095420634.1	WP_095420634.1		helix-turn-helix domain-containing protein			CJU94_RS20915	255	84	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	251285	252625	+							CJU94_RS20920	1341		old_locus_tag=CJU94_20920
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	251285	252625	+	WP_095420635.1	WP_095420635.1		FAD-binding oxidoreductase			CJU94_RS20920	1341	446	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	253042	255996	+							CJU94_RS20925	2955		old_locus_tag=CJU94_20925
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	253042	255996	+	WP_157763794.1	WP_157763794.1		hypothetical protein			CJU94_RS20925	2955	984	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	256238	256489	+							CJU94_RS20930	252		old_locus_tag=CJU94_20930
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	256238	256489	+	WP_095420637.1	WP_095420637.1		hypothetical protein			CJU94_RS20930	252	83	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	256892	257830	+							CJU94_RS20935	939		old_locus_tag=CJU94_20935
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	256892	257830	+	WP_095420638.1	WP_095420638.1		delta(1)-pyrroline-2-carboxylate reductase family protein			CJU94_RS20935	939	312	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	258152	259639	+					zwf		CJU94_RS20940	1488		old_locus_tag=CJU94_20940
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	258152	259639	+	WP_095420639.1	WP_095420639.1		glucose-6-phosphate dehydrogenase	zwf		CJU94_RS20940	1488	495	
gene	pseudogene	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	259714	259812	-							CJU94_RS41835	99		partial;pseudo
CDS	without_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	259714	259812	-				DotU family type IV/VI secretion system protein			CJU94_RS41835	99		partial;pseudo
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	259835	260791	-							CJU94_RS20945	957		old_locus_tag=CJU94_20945
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	259835	260791	-	WP_157763795.1	WP_157763795.1		LysR family transcriptional regulator			CJU94_RS20945	957	318	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	261508	262560	-							CJU94_RS20950	1053		old_locus_tag=CJU94_20950
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	261508	262560	-	WP_095420641.1	WP_095420641.1		NAD(P)-dependent alcohol dehydrogenase			CJU94_RS20950	1053	350	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	262879	263847	+							CJU94_RS20955	969		old_locus_tag=CJU94_20955
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	262879	263847	+	WP_095420642.1	WP_095420642.1		AraC family transcriptional regulator			CJU94_RS20955	969	322	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	263866	264642	-							CJU94_RS20960	777		old_locus_tag=CJU94_20960
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	263866	264642	-	WP_095420643.1	WP_095420643.1		molybdopterin-dependent oxidoreductase			CJU94_RS20960	777	258	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	264639	265271	-							CJU94_RS20965	633		old_locus_tag=CJU94_20965
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	264639	265271	-	WP_095420644.1	WP_095420644.1		cytochrome b/b6 domain-containing protein			CJU94_RS20965	633	210	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	265364	265996	-							CJU94_RS20970	633		old_locus_tag=CJU94_20970
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	265364	265996	-	WP_095420645.1	WP_095420645.1		hypothetical protein			CJU94_RS20970	633	210	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	266192	266863	+							CJU94_RS20975	672		old_locus_tag=CJU94_20975
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	266192	266863	+	WP_091801881.1	WP_091801881.1		heavy metal response regulator transcription factor			CJU94_RS20975	672	223	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	266860	268260	+							CJU94_RS20980	1401		old_locus_tag=CJU94_20980
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	266860	268260	+	WP_095420646.1	WP_095420646.1		heavy metal sensor histidine kinase			CJU94_RS20980	1401	466	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	268291	268632	-							CJU94_RS20985	342		old_locus_tag=CJU94_20985
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	268291	268632	-	WP_095420647.1	WP_095420647.1		zinc ribbon domain-containing protein YjdM			CJU94_RS20985	342	113	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	268903	269205	+							CJU94_RS20990	303		old_locus_tag=CJU94_20990
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	268903	269205	+	WP_095420648.1	WP_095420648.1		antibiotic biosynthesis monooxygenase			CJU94_RS20990	303	100	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	269233	270720	-							CJU94_RS20995	1488		old_locus_tag=CJU94_20995
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	269233	270720	-	WP_095420649.1	WP_095420649.1		diguanylate cyclase			CJU94_RS20995	1488	495	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	270789	271004	-							CJU94_RS21000	216		old_locus_tag=CJU94_21000
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	270789	271004	-	WP_095420650.1	WP_095420650.1		hypothetical protein			CJU94_RS21000	216	71	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	271003	271935	+							CJU94_RS21005	933		old_locus_tag=CJU94_21005
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	271003	271935	+	WP_095420651.1	WP_095420651.1		2-hydroxyacid dehydrogenase			CJU94_RS21005	933	310	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	272209	275133	+							CJU94_RS21010	2925		old_locus_tag=CJU94_21010
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	272209	275133	+	WP_095420652.1	WP_095420652.1		molybdopterin-dependent oxidoreductase			CJU94_RS21010	2925	974	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	275159	275914	+							CJU94_RS21015	756		old_locus_tag=CJU94_21015
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	275159	275914	+	WP_095420653.1	WP_095420653.1		4Fe-4S dicluster domain-containing protein			CJU94_RS21015	756	251	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	275933	276883	+							CJU94_RS21020	951		old_locus_tag=CJU94_21020
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	275933	276883	+	WP_095420654.1	WP_095420654.1		dimethyl sulfoxide reductase anchor subunit			CJU94_RS21020	951	316	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	277045	279630	-							CJU94_RS21025	2586		old_locus_tag=CJU94_21025
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	277045	279630	-	WP_095420655.1	WP_095420655.1		adenosylcobalamin-dependent ribonucleoside-diphosphate reductase			CJU94_RS21025	2586	861	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	279893	280174	-							CJU94_RS21030	282		old_locus_tag=CJU94_21030
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	279893	280174	-	WP_007177006.1	WP_007177006.1		DUF3331 domain-containing protein			CJU94_RS21030	282	93	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	280561	281652	+							CJU94_RS21035	1092		old_locus_tag=CJU94_21035
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	280561	281652	+	WP_095420656.1	WP_095420656.1		AI-2E family transporter			CJU94_RS21035	1092	363	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	281698	282573	-							CJU94_RS21040	876		old_locus_tag=CJU94_21040
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	281698	282573	-	WP_095420657.1	WP_095420657.1		alpha/beta hydrolase-fold protein			CJU94_RS21040	876	291	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	282672	283781	-							CJU94_RS21045	1110		old_locus_tag=CJU94_21045
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	282672	283781	-	WP_095420658.1	WP_095420658.1		OpgC domain-containing protein			CJU94_RS21045	1110	369	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	284306	285466	+							CJU94_RS21050	1161		old_locus_tag=CJU94_21050
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	284306	285466	+	WP_095420659.1	WP_095420659.1		porin			CJU94_RS21050	1161	386	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	285574	285873	-							CJU94_RS21055	300		old_locus_tag=CJU94_21055
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	285574	285873	-	WP_244221041.1	WP_244221041.1		hypothetical protein			CJU94_RS21055	300	99	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	286124	286711	-							CJU94_RS21060	588		old_locus_tag=CJU94_21060
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	286124	286711	-	WP_095420661.1	WP_095420661.1		NUDIX domain-containing protein			CJU94_RS21060	588	195	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	286834	287589	+							CJU94_RS21065	756		old_locus_tag=CJU94_21065
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	286834	287589	+	WP_095420662.1	WP_095420662.1		DeoR/GlpR family DNA-binding transcription regulator			CJU94_RS21065	756	251	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	287939	288355	+							CJU94_RS21070	417		old_locus_tag=CJU94_21070
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	287939	288355	+	WP_095420663.1	WP_095420663.1		hypothetical protein			CJU94_RS21070	417	138	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	288929	289879	+							CJU94_RS21075	951		old_locus_tag=CJU94_21075
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	288929	289879	+	WP_095420664.1	WP_095420664.1		peptidoglycan DD-metalloendopeptidase family protein			CJU94_RS21075	951	316	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	289890	290708	-							CJU94_RS21080	819		old_locus_tag=CJU94_21080
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	289890	290708	-	WP_095420665.1	WP_095420665.1		alpha/beta hydrolase			CJU94_RS21080	819	272	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	291069	291467	-							CJU94_RS21085	399		old_locus_tag=CJU94_21085
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	291069	291467	-	WP_095420666.1	WP_095420666.1		hypothetical protein			CJU94_RS21085	399	132	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	291875	292330	+							CJU94_RS21090	456		old_locus_tag=CJU94_21090
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	291875	292330	+	WP_095420667.1	WP_095420667.1		(2Fe-2S)-binding protein			CJU94_RS21090	456	151	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	292332	294584	+							CJU94_RS21095	2253		old_locus_tag=CJU94_21095
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	292332	294584	+	WP_095420668.1	WP_095420668.1		xanthine dehydrogenase family protein molybdopterin-binding subunit			CJU94_RS21095	2253	750	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	294596	295888	+							CJU94_RS21100	1293		old_locus_tag=CJU94_21100
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	294596	295888	+	WP_095420669.1	WP_095420669.1		cytochrome c			CJU94_RS21100	1293	430	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	295970	296626	-							CJU94_RS21105	657		old_locus_tag=CJU94_21105
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	295970	296626	-	WP_007177020.1	WP_007177020.1		amino acid ABC transporter permease			CJU94_RS21105	657	218	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	296629	297375	-							CJU94_RS21110	747		old_locus_tag=CJU94_21110
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	296629	297375	-	WP_095420670.1	WP_095420670.1		amino acid ABC transporter permease			CJU94_RS21110	747	248	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	297471	298295	-							CJU94_RS21115	825		old_locus_tag=CJU94_21115
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	297471	298295	-	WP_095420671.1	WP_095420671.1		transporter substrate-binding domain-containing protein			CJU94_RS21115	825	274	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	298373	299455	-							CJU94_RS21120	1083		old_locus_tag=CJU94_21120
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	298373	299455	-	WP_095420672.1	WP_095420672.1		ABC transporter ATP-binding protein			CJU94_RS21120	1083	360	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	299507	300400	-							CJU94_RS21125	894		old_locus_tag=CJU94_21125
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	299507	300400	-	WP_095420673.1	WP_095420673.1		ABC transporter permease			CJU94_RS21125	894	297	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	300397	301350	-							CJU94_RS21130	954		old_locus_tag=CJU94_21130
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	300397	301350	-	WP_095420674.1	WP_095420674.1		ABC transporter permease			CJU94_RS21130	954	317	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	301347	302441	-							CJU94_RS21135	1095		old_locus_tag=CJU94_21135
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	301347	302441	-	WP_095420675.1	WP_095420675.1		extracellular solute-binding protein			CJU94_RS21135	1095	364	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	302967	303860	+							CJU94_RS21140	894		old_locus_tag=CJU94_21140
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	302967	303860	+	WP_095420676.1	WP_095420676.1		LysR substrate-binding domain-containing protein			CJU94_RS21140	894	297	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	303870	304952	-							CJU94_RS21145	1083		old_locus_tag=CJU94_21145
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	303870	304952	-	WP_095420677.1	WP_095420677.1		ionic transporter y4hA			CJU94_RS21145	1083	360	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	305417	305770	-							CJU94_RS21150	354		old_locus_tag=CJU94_21150
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	305417	305770	-	WP_095420678.1	WP_095420678.1		BON domain-containing protein			CJU94_RS21150	354	117	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	306192	306839	+							CJU94_RS21155	648		old_locus_tag=CJU94_21155
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	306192	306839	+	WP_095420679.1	WP_095420679.1		DNA-3-methyladenine glycosylase			CJU94_RS21155	648	215	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	307115	307459	+							CJU94_RS21160	345		old_locus_tag=CJU94_21160
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	307115	307459	+	WP_095420680.1	WP_095420680.1		DUF4148 domain-containing protein			CJU94_RS21160	345	114	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	307918	308361	-							CJU94_RS21165	444		old_locus_tag=CJU94_21165
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	307918	308361	-	WP_095420681.1	WP_095420681.1		CBS domain-containing protein			CJU94_RS21165	444	147	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	308633	309283	+					ribA		CJU94_RS21170	651		old_locus_tag=CJU94_21170
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	308633	309283	+	WP_035516591.1	WP_035516591.1		GTP cyclohydrolase II	ribA		CJU94_RS21170	651	216	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	309491	309691	-							CJU94_RS21175	201		old_locus_tag=CJU94_21175
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	309491	309691	-	WP_095420682.1	WP_095420682.1		hypothetical protein			CJU94_RS21175	201	66	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	309706	310611	-							CJU94_RS21180	906		old_locus_tag=CJU94_21180
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	309706	310611	-	WP_095420683.1	WP_095420683.1		NAD(P)H-binding protein			CJU94_RS21180	906	301	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	310818	311777	+							CJU94_RS21185	960		old_locus_tag=CJU94_21185
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	310818	311777	+	WP_244221042.1	WP_244221042.1		AraC family transcriptional regulator			CJU94_RS21185	960	319	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	311805	312632	-							CJU94_RS21190	828		old_locus_tag=CJU94_21190
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	311805	312632	-	WP_095420684.1	WP_095420684.1		anti-sigma factor			CJU94_RS21190	828	275	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	312629	313147	-							CJU94_RS21195	519		old_locus_tag=CJU94_21195
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	312629	313147	-	WP_091801701.1	WP_091801701.1		sigma-70 family RNA polymerase sigma factor			CJU94_RS21195	519	172	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	313286	314008	-							CJU94_RS21200	723		old_locus_tag=CJU94_21200
