# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	43038	43307	+							FAZ97_RS14655	270		old_locus_tag=FAZ97_14655
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	43038	43307	+	WP_158759215.1	WP_158759215.1		hypothetical protein			FAZ97_RS14655	270	89	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	43346	44827	-							FAZ97_RS14660	1482		old_locus_tag=FAZ97_14660
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	43346	44827	-	WP_158759216.1	WP_158759216.1		MFS transporter			FAZ97_RS14660	1482	493	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	44955	46256	-							FAZ97_RS14665	1302		old_locus_tag=FAZ97_14665
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	44955	46256	-	WP_158759217.1	WP_158759217.1		MFS transporter			FAZ97_RS14665	1302	433	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	46642	47376	+							FAZ97_RS14670	735		old_locus_tag=FAZ97_14670
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	46642	47376	+	WP_158759218.1	WP_158759218.1		response regulator transcription factor			FAZ97_RS14670	735	244	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	47474	47743	-							FAZ97_RS14675	270		old_locus_tag=FAZ97_14675
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	47474	47743	-	WP_158760929.1	WP_158760929.1		hypothetical protein			FAZ97_RS14675	270	89	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	47985	48317	-							FAZ97_RS14680	333		old_locus_tag=FAZ97_14680
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	47985	48317	-	WP_158759219.1	WP_158759219.1		hypothetical protein			FAZ97_RS14680	333	110	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	48544	51714	+							FAZ97_RS14685	3171		old_locus_tag=FAZ97_14685
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	48544	51714	+	WP_158759220.1	WP_158759220.1		transglycosylase domain-containing protein			FAZ97_RS14685	3171	1056	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	51814	52359	-							FAZ97_RS14690	546		old_locus_tag=FAZ97_14690
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	51814	52359	-	WP_158759221.1	WP_158759221.1		hypothetical protein			FAZ97_RS14690	546	181	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	52385	52780	-							FAZ97_RS14695	396		old_locus_tag=FAZ97_14695
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	52385	52780	-	WP_158759222.1	WP_158759222.1		hypothetical protein			FAZ97_RS14695	396	131	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	53526	55223	+							FAZ97_RS14700	1698		old_locus_tag=FAZ97_14700
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	53526	55223	+	WP_158759223.1	WP_158759223.1		PAS domain-containing methyl-accepting chemotaxis protein			FAZ97_RS14700	1698	565	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	55239	56081	+							FAZ97_RS14705	843		old_locus_tag=FAZ97_14705
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	55239	56081	+	WP_158759224.1	WP_158759224.1		protein-glutamate O-methyltransferase CheR			FAZ97_RS14705	843	280	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	56065	56619	+							FAZ97_RS14710	555		old_locus_tag=FAZ97_14710
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	56065	56619	+	WP_158759225.1	WP_158759225.1		chemotaxis protein CheD			FAZ97_RS14710	555	184	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	56616	58103	+							FAZ97_RS14715	1488		old_locus_tag=FAZ97_14715
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	56616	58103	+	WP_158759226.1	WP_158759226.1		chemotaxis protein CheW			FAZ97_RS14715	1488	495	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	58126	58851	-							FAZ97_RS14720	726		old_locus_tag=FAZ97_14720
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	58126	58851	-	WP_158759227.1	WP_158759227.1		TetR/AcrR family transcriptional regulator			FAZ97_RS14720	726	241	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	59047	60228	+							FAZ97_RS14725	1182		old_locus_tag=FAZ97_14725
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	59047	60228	+	WP_158759228.1	WP_158759228.1		isovaleryl-CoA dehydrogenase			FAZ97_RS14725	1182	393	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	60264	61871	+							FAZ97_RS14730	1608		old_locus_tag=FAZ97_14730
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	60264	61871	+	WP_158759229.1	WP_158759229.1		methylcrotonoyl-CoA carboxylase			FAZ97_RS14730	1608	535	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	61891	62679	+							FAZ97_RS14735	789		old_locus_tag=FAZ97_14735
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	61891	62679	+	WP_158759230.1	WP_158759230.1		enoyl-CoA hydratase/isomerase family protein			FAZ97_RS14735	789	262	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	62724	64733	+							FAZ97_RS14740	2010		old_locus_tag=FAZ97_14740
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	62724	64733	+	WP_158759231.1	WP_158759231.1		acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha			FAZ97_RS14740	2010	669	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	64875	65720	-							FAZ97_RS14745	846		old_locus_tag=FAZ97_14745
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	64875	65720	-	WP_158759232.1	WP_158759232.1		helix-turn-helix transcriptional regulator			FAZ97_RS14745	846	281	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	65758	66039	-							FAZ97_RS14750	282		old_locus_tag=FAZ97_14750
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	65758	66039	-	WP_158759233.1	WP_158759233.1		hypothetical protein			FAZ97_RS14750	282	93	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	66193	67137	+					galU		FAZ97_RS14755	945		old_locus_tag=FAZ97_14755
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	66193	67137	+	WP_158760930.1	WP_158760930.1		UTP--glucose-1-phosphate uridylyltransferase GalU	galU		FAZ97_RS14755	945	314	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	67318	68055	+							FAZ97_RS14760	738		old_locus_tag=FAZ97_14760
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	67318	68055	+	WP_158759234.1	WP_158759234.1		response regulator			FAZ97_RS14760	738	245	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	68052	69383	+							FAZ97_RS14765	1332		old_locus_tag=FAZ97_14765
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	68052	69383	+	WP_158759235.1	WP_158759235.1		ATP-binding protein			FAZ97_RS14765	1332	443	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	69478	70302	-							FAZ97_RS14770	825		old_locus_tag=FAZ97_14770
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	69478	70302	-	WP_158759236.1	WP_158759236.1		hypothetical protein			FAZ97_RS14770	825	274	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	70487	70957	-							FAZ97_RS14775	471		old_locus_tag=FAZ97_14775
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	70487	70957	-	WP_158759237.1	WP_158759237.1		carboxymuconolactone decarboxylase family protein			FAZ97_RS14775	471	156	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	71054	71530	+							FAZ97_RS14780	477		old_locus_tag=FAZ97_14780
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	71054	71530	+	WP_233271756.1	WP_233271756.1		MarR family transcriptional regulator			FAZ97_RS14780	477	158	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	71534	72295	-							FAZ97_RS14785	762		old_locus_tag=FAZ97_14785
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	71534	72295	-	WP_233271757.1	WP_233271757.1		CDP-diacylglycerol diphosphatase			FAZ97_RS14785	762	253	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	72457	72768	-							FAZ97_RS14790	312		old_locus_tag=FAZ97_14790
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	72457	72768	-	WP_158759239.1	WP_158759239.1		hypothetical protein			FAZ97_RS14790	312	103	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	72765	74618	-							FAZ97_RS14795	1854		old_locus_tag=FAZ97_14795
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	72765	74618	-	WP_199272130.1	WP_199272130.1		ferrous iron transporter B			FAZ97_RS14795	1854	617	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	74615	74866	-							FAZ97_RS14800	252		old_locus_tag=FAZ97_14800
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	74615	74866	-	WP_158759240.1	WP_158759240.1		ferrous iron transport protein A			FAZ97_RS14800	252	83	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	75108	76562	-					iaaH		FAZ97_RS14805	1455		old_locus_tag=FAZ97_14805
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	75108	76562	-	WP_158759241.1	WP_158759241.1		indoleacetamide hydrolase	iaaH		FAZ97_RS14805	1455	484	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	76622	77542	-							FAZ97_RS14810	921		old_locus_tag=FAZ97_14810
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	76622	77542	-	WP_158759242.1	WP_158759242.1		ferritin-like domain-containing protein			FAZ97_RS14810	921	306	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	77607	77822	-							FAZ97_RS14815	216		old_locus_tag=FAZ97_14815
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	77607	77822	-	WP_158759243.1	WP_158759243.1		transcriptional regulator			FAZ97_RS14815	216	71	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	78213	78899	-							FAZ97_RS14820	687		old_locus_tag=FAZ97_14820
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	78213	78899	-	WP_158759244.1	WP_158759244.1		NAD(P)H-dependent oxidoreductase			FAZ97_RS14820	687	228	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	79318	79650	-							FAZ97_RS14825	333		old_locus_tag=FAZ97_14825
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	79318	79650	-	WP_158759245.1	WP_158759245.1		hypothetical protein			FAZ97_RS14825	333	110	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	79910	81208	-							FAZ97_RS14830	1299		old_locus_tag=FAZ97_14830
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	79910	81208	-	WP_233271842.1	WP_233271842.1		cyanate transporter			FAZ97_RS14830	1299	432	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	81410	82135	+							FAZ97_RS14835	726		old_locus_tag=FAZ97_14835
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	81410	82135	+	WP_158759247.1	WP_158759247.1		GntR family transcriptional regulator			FAZ97_RS14835	726	241	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	82152	82364	-							FAZ97_RS14840	213		old_locus_tag=FAZ97_14840
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	82152	82364	-	WP_158759248.1	WP_158759248.1		hypothetical protein			FAZ97_RS14840	213	70	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	82469	83092	-							FAZ97_RS14845	624		old_locus_tag=FAZ97_14845
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	82469	83092	-	WP_158759249.1	WP_158759249.1		glutathione binding-like protein			FAZ97_RS14845	624	207	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	83171	83839	+							FAZ97_RS14850	669		old_locus_tag=FAZ97_14850
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	83171	83839	+	WP_158759250.1	WP_158759250.1		TetR/AcrR family transcriptional regulator			FAZ97_RS14850	669	222	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	83954	84148	+							FAZ97_RS14855	195		old_locus_tag=FAZ97_14855
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	83954	84148	+	WP_158759251.1	WP_158759251.1		DUF1653 domain-containing protein			FAZ97_RS14855	195	64	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	84193	84387	+							FAZ97_RS14860	195		old_locus_tag=FAZ97_14860
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	84193	84387	+	WP_028209664.1	WP_028209664.1		YqaE/Pmp3 family membrane protein			FAZ97_RS14860	195	64	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	84514	84900	+							FAZ97_RS14865	387		old_locus_tag=FAZ97_14865
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	84514	84900	+	WP_158759252.1	WP_158759252.1		hypothetical protein			FAZ97_RS14865	387	128	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	85084	85347	-							FAZ97_RS14870	264		old_locus_tag=FAZ97_14870
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	85084	85347	-	WP_158759253.1	WP_158759253.1		DUF4148 domain-containing protein			FAZ97_RS14870	264	87	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	85736	86026	+							FAZ97_RS14875	291		old_locus_tag=FAZ97_14875
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	85736	86026	+	WP_158759254.1	WP_158759254.1		DUF4148 domain-containing protein			FAZ97_RS14875	291	96	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	86110	86436	-							FAZ97_RS14880	327		old_locus_tag=FAZ97_14880
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	86110	86436	-	WP_233271758.1	WP_233271758.1		2Fe-2S iron-sulfur cluster-binding protein			FAZ97_RS14880	327	108	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	86433	87575	-							FAZ97_RS14885	1143		old_locus_tag=FAZ97_14885
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	86433	87575	-	WP_158759255.1	WP_158759255.1		VIT1/CCC1 transporter family protein			FAZ97_RS14885	1143	380	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	87665	89620	-							FAZ97_RS14890	1956		old_locus_tag=FAZ97_14890
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	87665	89620	-	WP_158759256.1	WP_158759256.1		sigma-54-dependent Fis family transcriptional regulator			FAZ97_RS14890	1956	651	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	89909	90130	+							FAZ97_RS14895	222		old_locus_tag=FAZ97_14895
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	89909	90130	+	WP_158759257.1	WP_158759257.1		DUF2964 family protein			FAZ97_RS14895	222	73	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	90483	90773	+							FAZ97_RS14900	291		old_locus_tag=FAZ97_14900
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	90483	90773	+	WP_158759258.1	WP_158759258.1		DUF1488 domain-containing protein			FAZ97_RS14900	291	96	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	90870	91403	-							FAZ97_RS14905	534		old_locus_tag=FAZ97_14905
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	90870	91403	-	WP_158759259.1	WP_158759259.1		cytochrome b			FAZ97_RS14905	534	177	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	91585	92886	-							FAZ97_RS14910	1302		old_locus_tag=FAZ97_14910
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	91585	92886	-	WP_158759260.1	WP_158759260.1		NCS2 family permease			FAZ97_RS14910	1302	433	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	93231	93500	-							FAZ97_RS14915	270		old_locus_tag=FAZ97_14915
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	93231	93500	-	WP_158759261.1	WP_158759261.1		DUF4148 domain-containing protein			FAZ97_RS14915	270	89	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	93574	94611	-							FAZ97_RS14920	1038		old_locus_tag=FAZ97_14920
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	93574	94611	-	WP_158759262.1	WP_158759262.1		AraC family transcriptional regulator			FAZ97_RS14920	1038	345	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	94799	95932	+							FAZ97_RS14925	1134		old_locus_tag=FAZ97_14925
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	94799	95932	+	WP_158759263.1	WP_158759263.1		acyl-CoA dehydrogenase family protein			FAZ97_RS14925	1134	377	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	96047	97759	+							FAZ97_RS14930	1713		old_locus_tag=FAZ97_14930
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	96047	97759	+	WP_158759264.1	WP_158759264.1		AMP-binding protein			FAZ97_RS14930	1713	570	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	97779	98564	+							FAZ97_RS14935	786		old_locus_tag=FAZ97_14935
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	97779	98564	+	WP_158759265.1	WP_158759265.1		enoyl-CoA hydratase			FAZ97_RS14935	786	261	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	98568	99716	+							FAZ97_RS14940	1149		old_locus_tag=FAZ97_14940
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	98568	99716	+	WP_158759266.1	WP_158759266.1		enoyl-CoA hydratase/isomerase family protein			FAZ97_RS14940	1149	382	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	99721	101109	-							FAZ97_RS14945	1389		old_locus_tag=FAZ97_14945
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	99721	101109	-	WP_233271759.1	WP_233271759.1		chloride channel protein			FAZ97_RS14945	1389	462	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	101273	101593	-							FAZ97_RS14950	321		old_locus_tag=FAZ97_14950
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	101273	101593	-	WP_158759268.1	WP_158759268.1		pyrimidine/purine nucleoside phosphorylase			FAZ97_RS14950	321	106	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	101852	104113	+							FAZ97_RS14955	2262		old_locus_tag=FAZ97_14955
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	101852	104113	+	WP_158759269.1	WP_158759269.1		TonB-dependent siderophore receptor			FAZ97_RS14955	2262	753	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	104195	104995	-							FAZ97_RS14960	801		old_locus_tag=FAZ97_14960
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	104195	104995	-	WP_158759270.1	WP_158759270.1		bacteriocin family protein			FAZ97_RS14960	801	266	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	104988	106073	-							FAZ97_RS14965	1086		old_locus_tag=FAZ97_14965
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	104988	106073	-	WP_158759271.1	WP_158759271.1		Dyp-type peroxidase			FAZ97_RS14965	1086	361	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	2	NZ_CP046910.1	106213	106485	+							FAZ97_RS14970	273		old_locus_tag=FAZ97_14970
